CustomerID,Name,Age,Gender,Country,JoinDate,PurchaseAmount,PaymentMethod,Email
CUST00163,Elizabeth Martinez,36,Female,United Kingdom,2022-01-16,78.79,Cash,elizabeth.martinez163@example.com
CUST00115,Richard Miller,25,Male,India,2021-02-08,140.85,Paypal,richard.miller115@example.com
CUST00151,James Miller,11,Female,Canada,2019-01-06,60.31,Cash,james.miller151@example.com
CUST00596,Barbara Gonzalez,47,Female,Germany,2021-08-07,121.59,Cash,barbara.gonzalez596@example.com
CUST00588,Robert Moore,42,Female,France,2018-04-21,74.58,Credit Card,robert.moore588@example.com
CUST00750,William Johnson,40,Male,United Kingdom,2016-10-20,155.26,Credit Card,william.johnson750@example.com
CUST00544,Jessica Wilson,38,Female,Japan,2017-08-11,203.38,Cash,jessica.wilson544@example.com
CUST00478,Charles Garcia,35,Male,Brazil,2021-03-25,104.17,Cash,charles.garcia478@example.com
CUST00533,Michael Thomas,57,Male,Australia,2015-08-04,121.59,Credit Card,michael.thomas533@example.com
CUST01000,Jessica Jones,42,Female,Canada,2024-12-24,70.38,Cash,jessica.jones1000@example.com
CUST00971,Joseph Anderson,18,Female,Canada,2022-07-20,104.98,Cash,joseph.anderson971@example.com
CUST00259,Karen Wilson,49,Male,United States,2015-02-20,115.59,Cash,karen.wilson259@example.com
CUST00858,Michael Gonzalez,35,Male,United States,2015-06-03,116.88,Paypal,michael.gonzalez858@example.com
CUST00136,Patricia Rodriguez,39,Female,Japan,2024-11-13,66.58,Cash,patricia.rodriguez136@example.com
CUST00645,James Jones,45,Female,Brazil,2018-08-19,79.76,Paypal,james.jones645@example.com
CUST00593,Mary Anderson,29,Female,United Kingdom,2024-11-04,119.95,Debit Card,mary.anderson593@example.com
CUST00807,Jennifer Davis,40,Male,United Kingdom,2024-12-16,100.3,Cash,jennifer.davis807@example.com
CUST00502,Elizabeth Davis,38,Female,Australia,2021-01-20,134.68,Cash,elizabeth.davis502@example.com
CUST00539,Jessica Wilson,24,Male,India,2020-03-01,137.48,Paypal,jessica.wilson539@example.com
CUST00664,Michael Wilson,33,Female,Brazil,2023-07-24,146.95,Cash,michael.wilson664@example.com
CUST00582,Patricia Rodriguez,37,Female,United States,2016-03-17,155.13,Cash,patricia.rodriguez582@example.com
CUST00344,Jennifer Miller,40,Female,France,2017-11-20,67.36,Cash,jennifer.miller344@example.com
CUST00685,Robert Gonzalez,47,Female,Qatar,2016-04-09,109.43,Cash,robert.gonzalez685@example.com
CUST00923,Karen Rodriguez,31,Male,Brazil,2016-10-22,143.79,Credit Card,karen.rodriguez923@example.com
CUST00294,Elizabeth Taylor,44,Male,India,2023-11-26,144.46,Credit Card,elizabeth.taylor294@example.com
CUST00365,Jessica Davis,46,Female,United Kingdom,2020-10-09,87.32,Paypal,jessica.davis365@example.com
CUST00815,Robert Moore,27,Female,Germany,2017-11-12,47.77,Paypal,robert.moore815@example.com
CUST00087,John Anderson,47,Male,Germany,2019-11-20,144.69,Credit Card,john.anderson87@example.com
CUST00166,David Taylor,64,Female,Japan,2016-04-05,220.32,Paypal,david.taylor166@example.com
CUST00893,Susan Williams,22,Female,United Kingdom,2021-09-24,143.95,Cash,susan.williams893@example.com
CUST00336,James Brown,22,Female,Japan,2016-08-08,160.22,Debit Card,james.brown336@example.com
CUST00060,Michael Johnson,33,Female,Qatar,2023-05-11,87.62,Credit Card,michael.johnson60@example.com
CUST00355,William Brown,43,Female,Canada,2018-09-17,176.69,Credit Card,william.brown355@example.com
CUST00425,Joseph Williams,30,Male,Germany,2020-08-16,181.53,Credit Card,joseph.williams425@example.com
CUST00293,John Hernandez,48,Female,United States,2021-01-27,93.61,Cash,john.hernandez293@example.com
CUST00042,John Lopez,30,Male,United Kingdom,2021-09-12,156.62,Cash,john.lopez42@example.com
CUST00330,William Smith,46,Female,United Kingdom,2024-07-17,232.23,Paypal,william.smith330@example.com
CUST00615,Linda Anderson,38,Male,France,2018-02-05,160.87,Cash,linda.anderson615@example.com
CUST00430,Linda Martin,41,Female,Qatar,2018-06-14,152.33,Credit Card,linda.martin430@example.com
CUST00080,Michael Hernandez,7,Female,India,2015-04-24,157.61,Debit Card,michael.hernandez80@example.com
CUST00029,Sarah Thomas,31,Female,Japan,2019-02-18,53.98,Cash,sarah.thomas29@example.com
CUST00255,Sarah Garcia,43,Female,United States,2016-05-16,36.19,Cash,sarah.garcia255@example.com
CUST00759,Robert Martinez,42,Female,France,2015-10-15,80.27,Cash,robert.martinez759@example.com
CUST00459,Richard Jackson,38,Male,India,2017-07-22,128.9,Cash,richard.jackson459@example.com
CUST00384,Richard Davis,38,Male,France,2015-11-24,117.26,Credit Card,richard.davis384@example.com
CUST00314,Elizabeth Martin,53,Male,France,2023-03-02,103.54,Cash,elizabeth.martin314@example.com
CUST00085,Linda Jones,38,Female,Germany,2023-01-02,65.28,Paypal,linda.jones85@example.com
CUST00575,Karen Taylor,46,Male,Qatar,2016-07-23,89.93,Credit Card,karen.taylor575@example.com
CUST00137,Jennifer Garcia,26,Female,Australia,2023-05-20,103.64,Credit Card,jennifer.garcia137@example.com
CUST00112,Thomas Martin,42,Male,Germany,2023-02-23,67.69,Cash,thomas.martin112@example.com
CUST00195,Mary Martin,29,Female,Brazil,2015-04-14,115.98,Debit Card,mary.martin195@example.com
CUST00179,Thomas Jackson,38,Male,United States,2019-06-14,133.92,Debit Card,thomas.jackson179@example.com
CUST00897,Linda Davis,50,Female,India,2020-10-12,178.78,Credit Card,linda.davis897@example.com
CUST00497,Charles Wilson,51,Female,United Kingdom,2020-06-04,121.59,Debit Card,charles.wilson497@example.com
CUST00130,William Jones,44,Male,Australia,2022-09-23,178.66,Cash,william.jones130@example.com
CUST00338,Patricia Hernandez,30,Female,Japan,2016-09-16,81.17,Credit Card,patricia.hernandez338@example.com
CUST00609,Susan Thomas,42,Male,France,2021-08-18,159.05,Cash,susan.thomas609@example.com
CUST00125,Jennifer Martinez,36,Female,India,2023-04-24,117.29,Credit Card,jennifer.martinez125@example.com
CUST00972,Sarah Anderson,28,Female,Australia,2019-03-26,213.76,Debit Card,sarah.anderson972@example.com
CUST00227,Susan Davis,24,Female,India,2019-12-04,64.74,Paypal,susan.davis227@example.com
CUST00269,David Moore,4,Male,Germany,2017-10-24,120.6,Debit Card,david.moore269@example.com
CUST00969,James Jackson,48,Male,India,2017-10-04,121.59,Cash,james.jackson969@example.com
CUST00104,Michael Thomas,37,Male,Japan,2021-12-10,70.8,Cash,michael.thomas104@example.com
CUST00594,Michael Garcia,50,Male,France,2023-12-02,192.28,Cash,michael.garcia594@example.com
CUST00864,Joseph Johnson,34,Female,Brazil,2023-08-05,185.0,Paypal,joseph.johnson864@example.com
CUST00228,Patricia Martinez,28,Male,Australia,2015-05-13,131.04,Cash,patricia.martinez228@example.com
CUST00895,Joseph Anderson,47,Male,Canada,2018-03-08,149.41,Debit Card,joseph.anderson895@example.com
CUST00302,Jennifer Moore,49,Male,Qatar,2024-10-01,82.5,Credit Card,jennifer.moore302@example.com
CUST00127,Patricia Smith,71,Female,Canada,2024-08-02,139.47,Credit Card,patricia.smith127@example.com
CUST00406,William Hernandez,51,Male,Japan,2023-03-08,178.95,Credit Card,william.hernandez406@example.com
CUST00901,Richard Johnson,48,Male,United States,2017-12-05,178.63,Debit Card,richard.johnson901@example.com
CUST00037,Linda Brown,33,Female,India,2024-11-13,139.76,Debit Card,linda.brown37@example.com
CUST00304,Michael Taylor,36,Female,Canada,2016-06-16,111.16,Cash,michael.taylor304@example.com
CUST00268,Mary Hernandez,32,Female,Australia,2015-09-23,106.22,Credit Card,mary.hernandez268@example.com
CUST00534,Elizabeth Anderson,32,Male,Germany,2018-05-19,177.96,Debit Card,elizabeth.anderson534@example.com
CUST00546,Karen Brown,24,Female,Qatar,2020-06-05,90.79,Debit Card,karen.brown546@example.com
CUST00213,Barbara Thomas,49,Female,Australia,2021-09-24,174.98,Cash,barbara.thomas213@example.com
CUST00469,Michael Garcia,21,Female,Australia,2020-06-19,148.56,Debit Card,michael.garcia469@example.com
CUST00199,John Thomas,40,Male,Germany,2022-02-18,130.66,Cash,john.thomas199@example.com
CUST00528,Mary Wilson,41,Female,Canada,2016-01-01,121.59,Paypal,mary.wilson528@example.com
CUST00803,James Anderson,36,Female,Australia,2018-07-07,73.49,Debit Card,james.anderson803@example.com
CUST00242,Richard Miller,44,Male,Canada,2015-12-03,108.23,Credit Card,richard.miller242@example.com
CUST00387,Richard Smith,29,Male,United States,2021-06-18,160.95,Cash,richard.smith387@example.com
CUST00870,Richard Martinez,31,Female,India,2021-07-15,102.35,Paypal,richard.martinez870@example.com
CUST00207,Mary Martin,26,Male,Qatar,2017-11-23,123.24,Paypal,mary.martin207@example.com
CUST00296,Jessica Gonzalez,35,Female,Brazil,2017-09-25,147.65,Credit Card,jessica.gonzalez296@example.com
CUST00780,Michael Martinez,24,Female,India,2015-06-18,84.66,Paypal,michael.martinez780@example.com
CUST00074,James Moore,22,Female,United States,2021-03-24,132.1,Credit Card,james.moore74@example.com
CUST00755,John Anderson,37,Male,United States,2024-11-05,104.63,Paypal,john.anderson755@example.com
CUST00105,Michael Jones,7,Female,Qatar,2021-05-15,121.74,Credit Card,michael.jones105@example.com
CUST00976,Linda Moore,43,Male,Qatar,2024-08-23,67.84,Cash,linda.moore976@example.com
CUST00017,William Martinez,41,Male,Germany,2021-06-12,75.47,Cash,william.martinez17@example.com
CUST00440,Elizabeth Taylor,44,Male,Canada,2024-07-09,116.8,Paypal,elizabeth.taylor440@example.com
CUST00089,Elizabeth Smith,38,Female,United Kingdom,2024-11-08,106.53,Cash,elizabeth.smith89@example.com
CUST00451,Michael Miller,38,Female,Canada,2024-10-05,138.08,Credit Card,michael.miller451@example.com
CUST00103,Elizabeth Martinez,41,Male,United States,2024-09-14,119.45,Credit Card,elizabeth.martinez103@example.com
CUST00239,Michael Anderson,28,Male,Brazil,2015-07-08,124.6,Cash,michael.anderson239@example.com
CUST00247,Jessica Garcia,42,Female,Germany,2019-04-27,108.34,Credit Card,jessica.garcia247@example.com
CUST00723,Elizabeth Lopez,39,Male,Germany,2016-12-24,85.15,Cash,elizabeth.lopez723@example.com
CUST00158,Sarah Gonzalez,28,Male,United States,2018-12-13,134.71,Paypal,sarah.gonzalez158@example.com
CUST00480,John Davis,51,Female,France,2015-03-03,152.97,Credit Card,john.davis480@example.com
CUST00646,Linda Gonzalez,39,Female,France,2016-12-16,195.16,Cash,linda.gonzalez646@example.com
CUST00974,John Hernandez,32,Male,India,2015-02-13,39.36,Debit Card,john.hernandez974@example.com
CUST00832,William Lopez,39,Male,Canada,2021-07-11,121.59,Cash,william.lopez832@example.com
CUST00019,Michael Williams,38,Male,India,2022-09-26,164.22,Cash,michael.williams19@example.com
CUST00715,Sarah Hernandez,58,Female,Japan,2024-04-08,99.69,Cash,sarah.hernandez715@example.com
CUST00122,David Smith,31,Female,India,2018-06-05,150.48,Cash,david.smith122@example.com
CUST00846,William Williams,20,Female,France,2022-08-22,108.6,Credit Card,william.williams846@example.com
CUST00714,Susan Garcia,40,Female,Brazil,2016-07-22,72.36,Debit Card,susan.garcia714@example.com
CUST00275,Thomas Jones,39,Male,Brazil,2018-07-26,75.09,Paypal,thomas.jones275@example.com
CUST00908,Patricia Jones,48,Male,Brazil,2024-11-04,141.22,Debit Card,patricia.jones908@example.com
CUST00312,James Anderson,46,Male,France,2017-08-13,136.45,Credit Card,james.anderson312@example.com
CUST00768,William Moore,47,Male,France,2024-12-19,113.54,Debit Card,william.moore768@example.com
CUST00913,James Rodriguez,20,Female,Japan,2022-03-19,43.83,Debit Card,james.rodriguez913@example.com
CUST00547,Thomas Martin,35,Female,Germany,2019-05-16,86.56,Paypal,thomas.martin547@example.com
CUST00182,John Brown,29,Male,Germany,2015-11-01,87.21,Credit Card,john.brown182@example.com
CUST00185,John Wilson,50,Male,Brazil,2015-03-06,144.76,Paypal,john.wilson185@example.com
CUST00407,Elizabeth Lopez,41,Male,Japan,2016-03-09,107.31,Debit Card,elizabeth.lopez407@example.com
CUST00693,Linda Rodriguez,43,Male,Australia,2016-07-15,54.82,Credit Card,linda.rodriguez693@example.com
CUST00521,Mary Taylor,38,Female,India,2022-12-23,137.52,Cash,mary.taylor521@example.com
CUST00381,Charles Hernandez,57,Male,United Kingdom,2020-06-19,168.67,Cash,charles.hernandez381@example.com
CUST00635,John Moore,37,Female,Australia,2020-04-26,121.59,Credit Card,john.moore635@example.com
CUST00370,Susan Moore,27,Male,Canada,2016-02-24,150.99,Paypal,susan.moore370@example.com
CUST00872,Barbara Martinez,34,Female,Brazil,2022-06-10,22.25,Credit Card,barbara.martinez872@example.com
CUST00843,Susan Martin,43,Female,Japan,2024-10-16,76.54,Cash,susan.martin843@example.com
CUST00899,David Johnson,45,Female,India,2021-05-24,76.36,Credit Card,david.johnson899@example.com
CUST00079,William Moore,37,Female,Australia,2017-05-25,47.3,Credit Card,william.moore79@example.com
CUST00574,John Brown,47,Female,Canada,2016-12-17,173.82,Paypal,john.brown574@example.com
CUST00638,Charles Hernandez,33,Female,Germany,2020-07-12,159.9,Cash,charles.hernandez638@example.com
CUST00608,Sarah Miller,28,Female,France,2023-11-04,31.02,Credit Card,sarah.miller608@example.com
CUST00955,Susan Wilson,53,Male,India,2021-09-04,61.99,Cash,susan.wilson955@example.com
CUST00841,Barbara Jackson,49,Female,Canada,2022-03-09,137.14,Paypal,barbara.jackson841@example.com
CUST00935,Charles Moore,57,Male,Australia,2020-09-21,96.51,Credit Card,charles.moore935@example.com
CUST00417,Sarah Rodriguez,37,Male,Canada,2024-11-13,145.09,Credit Card,sarah.rodriguez417@example.com
CUST00752,William Brown,47,Male,France,2023-05-08,247.22,Credit Card,william.brown752@example.com
CUST00562,Sarah Anderson,38,Female,Brazil,2018-07-01,186.14,Paypal,sarah.anderson562@example.com
CUST00068,Charles Gonzalez,28,Female,Australia,2016-04-01,144.68,Cash,charles.gonzalez68@example.com
CUST00537,Mary Hernandez,37,Male,France,2022-04-27,178.37,Cash,mary.hernandez537@example.com
CUST00078,Charles Jones,35,Female,United States,2020-09-01,127.98,Debit Card,charles.jones78@example.com
CUST00106,Robert Moore,29,Female,Canada,2023-05-23,124.61,Credit Card,robert.moore106@example.com
CUST00790,Richard Rodriguez,56,Female,Japan,2020-02-10,54.54,Cash,richard.rodriguez790@example.com
CUST00639,Jessica Garcia,31,Male,Canada,2016-06-03,205.9,Paypal,jessica.garcia639@example.com
CUST00560,Robert Rodriguez,38,Female,Brazil,2021-06-06,60.22,Debit Card,robert.rodriguez560@example.com
CUST00770,Linda Taylor,30,Female,Australia,2022-11-04,195.77,Debit Card,linda.taylor770@example.com
CUST00691,David Anderson,38,Female,United Kingdom,2016-04-01,37.22,Paypal,david.anderson691@example.com
CUST00879,Elizabeth Lopez,39,Male,India,2020-01-15,138.63,Paypal,elizabeth.lopez879@example.com
CUST00987,Michael Brown,33,Male,France,2019-05-03,140.62,Debit Card,michael.brown987@example.com
CUST00881,Michael Martinez,31,Female,Qatar,2017-08-09,118.99,Paypal,michael.martinez881@example.com
CUST00736,James Jackson,44,Male,Germany,2018-09-21,78.6,Debit Card,james.jackson736@example.com
CUST00936,Karen Garcia,51,Male,Germany,2016-02-10,144.99,Debit Card,karen.garcia936@example.com
CUST00491,Barbara Brown,33,Male,United States,2020-03-07,122.3,Cash,barbara.brown491@example.com
CUST00606,Richard Moore,30,Male,France,2016-12-17,66.53,Cash,richard.moore606@example.com
CUST00070,Jessica Wilson,9,Female,India,2022-06-24,209.88,Credit Card,jessica.wilson70@example.com
CUST00549,Jennifer Martinez,44,Female,Canada,2019-11-05,139.19,Debit Card,jennifer.martinez549@example.com
CUST00161,Patricia Hernandez,24,Male,India,2023-02-20,121.59,Cash,patricia.hernandez161@example.com
CUST00012,Michael Wilson,17,Female,Australia,2016-05-26,79.25,Cash,michael.wilson12@example.com
CUST00145,Patricia Taylor,23,Female,Canada,2024-12-11,84.34,Debit Card,patricia.taylor145@example.com
CUST00518,John Johnson,0,Female,Australia,2017-02-21,121.59,Cash,john.johnson518@example.com
CUST00428,Richard Martinez,17,Male,Canada,2015-07-12,33.03,Debit Card,richard.martinez428@example.com
CUST00640,William Garcia,34,Male,Japan,2015-11-17,135.86,Cash,william.garcia640@example.com
CUST00177,Elizabeth Miller,12,Female,United Kingdom,2018-01-02,160.3,Cash,elizabeth.miller177@example.com
CUST00441,Susan Martinez,15,Male,Australia,2024-08-12,200.16,Credit Card,susan.martinez441@example.com
CUST00522,Mary Hernandez,43,Male,Brazil,2023-03-24,72.73,Debit Card,mary.hernandez522@example.com
CUST00882,Robert Davis,51,Female,United States,2015-09-26,121.59,Paypal,robert.davis882@example.com
CUST00954,David Gonzalez,17,Male,India,2024-12-23,69.44,Cash,david.gonzalez954@example.com
CUST00689,Barbara Jones,38,Male,Brazil,2019-04-05,196.83,Debit Card,barbara.jones689@example.com
CUST00232,Michael Davis,31,Male,France,2017-04-08,128.93,Cash,michael.davis232@example.com
CUST00211,Charles Martin,37,Male,Australia,2021-04-12,33.56,Cash,charles.martin211@example.com
CUST00641,Richard Miller,38,Female,Germany,2016-01-24,86.59,Credit Card,richard.miller641@example.com
CUST00144,Susan Hernandez,47,Male,Germany,2015-04-13,145.18,Cash,susan.hernandez144@example.com
CUST00754,John Thomas,39,Female,Qatar,2018-10-02,127.37,Paypal,john.thomas754@example.com
CUST00520,James Gonzalez,49,Female,United States,2022-05-12,133.41,Cash,james.gonzalez520@example.com
CUST00299,Jennifer Brown,55,Female,Japan,2018-11-25,195.71,Cash,jennifer.brown299@example.com
CUST00767,Patricia Smith,42,Female,Japan,2019-06-23,90.88,Credit Card,patricia.smith767@example.com
CUST00429,Mary Miller,45,Male,Brazil,2020-03-10,126.15,Paypal,mary.miller429@example.com
CUST00613,Jennifer Jones,40,Male,United Kingdom,2024-03-16,52.18,Debit Card,jennifer.jones613@example.com
CUST00940,Charles Thomas,52,Male,Germany,2018-02-14,147.64,Credit Card,charles.thomas940@example.com
CUST00949,Jessica Williams,17,Female,United States,2022-11-14,67.97,Cash,jessica.williams949@example.com
CUST00009,Michael Rodriguez,48,Female,Brazil,2015-03-23,142.37,Debit Card,michael.rodriguez9@example.com
CUST00157,Michael Brown,48,Male,Canada,2023-05-27,149.6,Credit Card,michael.brown157@example.com
CUST00540,Mary Jones,25,Male,Australia,2023-12-03,134.1,Credit Card,mary.jones540@example.com
CUST00507,Karen Gonzalez,44,Female,Canada,2018-09-05,73.77,Paypal,karen.gonzalez507@example.com
CUST00437,Barbara Martinez,48,Female,India,2024-01-21,111.99,Cash,barbara.martinez437@example.com
CUST00267,Michael Williams,43,Male,Brazil,2023-05-16,48.88,Paypal,michael.williams267@example.com
CUST00462,Thomas Brown,32,Male,Germany,2023-06-27,92.19,Cash,thomas.brown462@example.com
CUST00577,Linda Garcia,37,Female,Australia,2017-06-26,38.01,Debit Card,linda.garcia577@example.com
CUST00339,Thomas Garcia,21,Male,Australia,2016-07-08,171.42,Debit Card,thomas.garcia339@example.com
CUST00256,Joseph Rodriguez,36,Female,Japan,2018-11-15,78.1,Credit Card,joseph.rodriguez256@example.com
CUST00814,Joseph Wilson,42,Male,United Kingdom,2020-02-20,247.22,Debit Card,joseph.wilson814@example.com
CUST00861,James Williams,56,Male,Germany,2015-05-17,34.91,Credit Card,james.williams861@example.com
CUST00666,Thomas Moore,35,Female,United States,2023-07-18,155.88,Cash,thomas.moore666@example.com
CUST00561,Joseph Davis,37,Male,India,2022-07-04,127.87,Paypal,joseph.davis561@example.com
CUST00209,David Wilson,26,Female,France,2019-12-26,133.57,Debit Card,david.wilson209@example.com
CUST00288,Charles Hernandez,28,Female,France,2023-05-21,99.25,Cash,charles.hernandez288@example.com
CUST00002,Robert Taylor,48,Female,Qatar,2021-05-23,81.33,Debit Card,robert.taylor2@example.com
CUST00342,Michael Jackson,41,Female,Brazil,2021-02-06,173.02,Cash,michael.jackson342@example.com
CUST00270,Patricia Lopez,41,Male,United States,2023-12-19,138.22,Credit Card,patricia.lopez270@example.com
CUST00998,Susan Rodriguez,23,Male,Canada,2023-09-03,151.73,Cash,susan.rodriguez998@example.com
CUST00831,Joseph Smith,35,Male,Qatar,2020-05-05,139.57,Paypal,joseph.smith831@example.com
CUST00096,Karen Williams,40,Female,United States,2022-06-12,134.02,Credit Card,karen.williams96@example.com
CUST00982,Linda Gonzalez,54,Female,United States,2021-12-24,152.76,Debit Card,linda.gonzalez982@example.com
CUST00043,Joseph Moore,40,Male,Australia,2020-09-04,137.25,Paypal,joseph.moore43@example.com
CUST00813,Elizabeth Brown,32,Male,Germany,2016-07-12,153.31,Debit Card,elizabeth.brown813@example.com
CUST00844,James Rodriguez,58,Female,United States,2017-05-24,170.91,Cash,james.rodriguez844@example.com
CUST00629,Robert Brown,45,Female,Australia,2019-11-22,152.92,Debit Card,robert.brown629@example.com
CUST00046,James Johnson,18,Female,Japan,2019-12-04,143.59,Debit Card,james.johnson46@example.com
CUST00162,Linda Jackson,37,Male,France,2018-07-27,186.31,Cash,linda.jackson162@example.com
CUST00630,Jessica Martinez,51,Male,Qatar,2015-02-26,154.97,Paypal,jessica.martinez630@example.com
CUST00289,Charles Smith,27,Female,France,2021-08-18,121.59,Paypal,charles.smith289@example.com
CUST00966,Jennifer Lopez,21,Female,Brazil,2018-08-04,120.38,Paypal,jennifer.lopez966@example.com
CUST00576,Karen Gonzalez,46,Female,United Kingdom,2016-03-25,205.02,Paypal,karen.gonzalez576@example.com
CUST00316,Charles Hernandez,35,Female,Brazil,2024-04-05,117.72,Cash,charles.hernandez316@example.com
CUST00902,David Lopez,37,Male,Australia,2023-04-13,95.63,Credit Card,david.lopez902@example.com
CUST00231,Jennifer Rodriguez,58,Male,Australia,2021-03-10,190.88,Credit Card,jennifer.rodriguez231@example.com
CUST00810,Susan Jackson,33,Male,Germany,2021-04-07,197.54,Credit Card,susan.jackson810@example.com
CUST00699,Thomas Anderson,38,Male,Australia,2024-04-23,46.17,Paypal,thomas.anderson699@example.com
CUST00837,Thomas Garcia,35,Female,Japan,2024-12-06,144.19,Debit Card,thomas.garcia837@example.com
CUST00712,Joseph Martinez,55,Male,Brazil,2019-05-01,209.93,Paypal,joseph.martinez712@example.com
CUST00077,William Taylor,62,Male,Germany,2020-04-02,121.59,Debit Card,william.taylor77@example.com
CUST00634,Sarah Johnson,43,Male,Australia,2023-09-11,172.28,Credit Card,sarah.johnson634@example.com
CUST00988,William Garcia,35,Female,Australia,2018-04-06,121.58,Paypal,william.garcia988@example.com
CUST00248,Jennifer Moore,47,Female,Qatar,2020-12-01,118.74,Credit Card,jennifer.moore248@example.com
CUST00820,Patricia Hernandez,39,Female,United Kingdom,2018-11-06,143.5,Cash,patricia.hernandez820@example.com
CUST00990,Barbara Johnson,38,Female,Brazil,2017-06-23,120.15,Debit Card,barbara.johnson990@example.com
CUST00477,Elizabeth Jackson,47,Female,United Kingdom,2019-03-03,144.77,Cash,elizabeth.jackson477@example.com
CUST00671,Jennifer Williams,66,Female,United States,2020-01-19,98.08,Credit Card,jennifer.williams671@example.com
CUST00086,William Rodriguez,33,Female,Canada,2017-04-17,52.65,Debit Card,william.rodriguez86@example.com
CUST00470,Linda Rodriguez,32,Female,Brazil,2019-07-22,218.95,Cash,linda.rodriguez470@example.com
CUST00226,Joseph Smith,46,Male,Qatar,2019-08-26,59.25,Cash,joseph.smith226@example.com
CUST00775,James Martin,32,Male,Germany,2019-01-21,247.22,Cash,james.martin775@example.com
CUST00332,Linda Wilson,51,Female,Australia,2024-05-16,94.45,Cash,linda.wilson332@example.com
CUST00234,David Gonzalez,31,Female,Australia,2020-07-04,170.52,Debit Card,david.gonzalez234@example.com
CUST00589,Thomas Gonzalez,50,Female,United Kingdom,2016-01-08,107.73,Paypal,thomas.gonzalez589@example.com
CUST00476,Barbara Miller,48,Female,India,2023-03-20,83.18,Credit Card,barbara.miller476@example.com
CUST00903,Sarah Smith,31,Male,Australia,2018-07-06,55.0,Credit Card,sarah.smith903@example.com
CUST00883,William Moore,26,Male,Qatar,2017-12-04,61.45,Cash,william.moore883@example.com
CUST00600,Robert Martinez,28,Female,Brazil,2023-11-12,122.1,Cash,robert.martinez600@example.com
CUST00422,Karen Wilson,29,Female,Australia,2017-09-23,80.25,Credit Card,karen.wilson422@example.com
CUST00183,Thomas Martin,33,Male,Canada,2021-12-22,91.43,Credit Card,thomas.martin183@example.com
CUST00618,Robert Gonzalez,56,Male,India,2018-06-10,121.59,Debit Card,robert.gonzalez618@example.com
CUST00439,Charles Davis,37,Male,Canada,2018-04-10,153.77,Credit Card,charles.davis439@example.com
CUST00890,Jennifer Garcia,1,Female,Japan,2023-05-08,95.27,Credit Card,jennifer.garcia890@example.com
CUST00006,Joseph Johnson,38,Male,Brazil,2018-11-08,130.06,Paypal,joseph.johnson6@example.com
CUST00530,Susan Rodriguez,52,Male,United Kingdom,2019-02-08,136.13,Credit Card,susan.rodriguez530@example.com
CUST00235,Mary Martinez,52,Male,Germany,2016-08-12,119.54,Cash,mary.martinez235@example.com
CUST00487,Elizabeth Williams,25,Male,Brazil,2015-07-11,121.59,Cash,elizabeth.williams487@example.com
CUST00917,Jessica Smith,56,Female,Japan,2021-03-19,57.78,Cash,jessica.smith917@example.com
CUST00498,William Hernandez,22,Female,United Kingdom,2022-03-20,154.48,Cash,william.hernandez498@example.com
CUST00911,William Jones,63,Female,Qatar,2018-12-24,60.96,Credit Card,william.jones911@example.com
CUST00107,John Gonzalez,62,Female,Qatar,2016-08-05,86.17,Cash,john.gonzalez107@example.com
CUST00444,Joseph Miller,39,Female,United Kingdom,2023-10-20,171.69,Paypal,joseph.miller444@example.com
CUST00489,Richard Brown,44,Male,Qatar,2020-07-22,46.23,Debit Card,richard.brown489@example.com
CUST00647,David Davis,38,Male,Germany,2023-01-21,91.52,Credit Card,david.davis647@example.com
CUST00013,Jessica Martin,33,Male,Germany,2022-03-04,104.74,Cash,jessica.martin13@example.com
CUST00739,Mary Miller,38,Female,Qatar,2016-01-25,83.8,Cash,mary.miller739@example.com
CUST00727,Jessica Martinez,22,Male,Brazil,2016-06-04,98.19,Credit Card,jessica.martinez727@example.com
CUST00191,Sarah Moore,23,Female,Qatar,2021-02-04,168.8,Cash,sarah.moore191@example.com
CUST00960,David Brown,31,Male,Brazil,2020-08-19,86.67,Paypal,david.brown960@example.com
CUST00833,James Williams,40,Female,Canada,2021-07-11,149.84,Credit Card,james.williams833@example.com
CUST00283,Mary Thomas,51,Male,Japan,2024-05-14,51.5,Credit Card,mary.thomas283@example.com
CUST00030,Jennifer Jones,24,Female,United Kingdom,2020-04-05,75.59,Cash,jennifer.jones30@example.com
CUST00170,Joseph Gonzalez,41,Female,Germany,2019-08-11,105.35,Cash,joseph.gonzalez170@example.com
CUST00181,Michael Williams,36,Female,India,2024-06-10,144.8,Paypal,michael.williams181@example.com
CUST00101,Elizabeth Johnson,38,Male,Qatar,2016-04-05,32.84,Paypal,elizabeth.johnson101@example.com
CUST00198,Linda Anderson,36,Male,Qatar,2022-11-09,138.46,Cash,linda.anderson198@example.com
CUST00496,Mary Martinez,15,Female,France,2018-09-14,188.0,Cash,mary.martinez496@example.com
CUST00722,Joseph Wilson,35,Male,Qatar,2018-06-22,86.31,Cash,joseph.wilson722@example.com
CUST00648,Sarah Garcia,43,Female,France,2023-02-21,232.02,Credit Card,sarah.garcia648@example.com
CUST00993,Patricia Anderson,52,Female,India,2021-10-24,162.65,Cash,patricia.anderson993@example.com
CUST00947,William Rodriguez,44,Female,Australia,2021-10-12,114.52,Cash,william.rodriguez947@example.com
CUST00711,Charles Martin,67,Female,Qatar,2017-02-24,121.59,Credit Card,charles.martin711@example.com
